image_path,case_id,label,split
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0538.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0539.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0540.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0541.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0542.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0543.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0544.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0545.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0546.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0547.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0548.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0549.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0550.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0551.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0552.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0553.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0554.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0555.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0556.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0557.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0558.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0559.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0560.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0561.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0562.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0563.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0564.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0565.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0566.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0567.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0568.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0569.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0570.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0571.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0572.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0573.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0574.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0575.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0576.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0577.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0578.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0579.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0580.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0581.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0582.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0583.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0584.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0585.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0586.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0587.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0588.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0589.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0590.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0591.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0592.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0593.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0594.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0595.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0596.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0597.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0598.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0599.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0600.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0601.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0602.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0603.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0604.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0605.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a13_ayy_image0606.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a15_ayy_image0001.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a15_ayy_image0002.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a15_ayy_image0003.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a15_ayy_image0004.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a15_ayy_image0005.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a15_ayy_image0006.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a15_ayy_image0007.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a15_ayy_image0008.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a15_ayy_image0009.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a15_ayy_image0010.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a15_ayy_image0011.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a15_ayy_image0012.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a15_ayy_image0013.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a15_ayy_image0014.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a15_ayy_image0015.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a15_ayy_image0016.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a15_ayy_image0017.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a15_ayy_image0018.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a15_ayy_image0019.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a15_ayy_image0020.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a15_ayy_image0021.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a15_ayy_image0022.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a15_ayy_image0023.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a15_ayy_image0024.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a15_ayy_image0025.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a15_ayy_image0026.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a15_ayy_image0027.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a15_ayy_image0028.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a15_ayy_image0029.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a15_ayy_image0030.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a15_ayy_image0031.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a15_ayy_image0032.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a15_ayy_image0033.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a15_ayy_image0034.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a15_ayy_image0035.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a15_ayy_image0036.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a15_ayy_image0037.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a15_ayy_image0038.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a15_ayy_image0039.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a15_ayy_image0040.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a15_ayy_image0041.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a15_ayy_image0042.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a15_ayy_image0043.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a15_ayy_image0044.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a15_ayy_image0045.jpg,Positive/case20,1,train
C:\Coding Notes\Final-Dissertation\datasets\Positive\case20\case_M_20181010094822_0U62363101085921_1_003_001-1_a15_ayy_image0046.jpg,Positive/case20,1,train
